timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-08-01T00:04:22.646554+07:00,Đà Nẵng,53,/dl/web/weather/ic-weather-04n.svg,12.7 km/h,60%
2025-08-01T01:02:03.556145+07:00,Đà Nẵng,53,/dl/web/weather/ic-weather-04n.svg,13.0 km/h,71%
2025-08-01T02:03:29.974750+07:00,Đà Nẵng,50,/dl/web/weather/ic-weather-04n.svg,11.6 km/h,66%
2025-08-01T03:01:52.793639+07:00,Đà Nẵng,50,/dl/web/weather/ic-weather-04n.svg,10.3 km/h,67%
2025-08-01T04:01:54.121640+07:00,Đà Nẵng,53,/dl/web/weather/ic-weather-04n.svg,11.7 km/h,70%
2025-08-01T05:01:52.763720+07:00,Đà Nẵng,55,/dl/web/weather/ic-weather-04n.svg,12.7 km/h,73%
2025-08-01T06:01:51.405343+07:00,Đà Nẵng,54,/dl/web/weather/ic-weather-04d.svg,13.7 km/h,73%
2025-08-01T07:06:10.123983+07:00,Đà Nẵng,55,/dl/web/weather/ic-weather-04d.svg,11.4 km/h,70%
2025-08-01T08:30:33.009566+07:00,Đà Nẵng,62,/dl/web/weather/ic-weather-04d.svg,14.2 km/h,60%
2025-08-01T09:47:39.816440+07:00,Đà Nẵng,60,/dl/web/weather/ic-weather-04d.svg,15.1 km/h,56%
2025-08-01T10:36:13.830122+07:00,Đà Nẵng,60,/dl/web/weather/ic-weather-04d.svg,13.0 km/h,53%
2025-08-01T11:23:20.491144+07:00,Đà Nẵng,50,/dl/web/weather/ic-weather-04d.svg,10.0 km/h,53%
2025-08-01T12:10:16.460455+07:00,Đà Nẵng,50,/dl/web/weather/ic-weather-04d.svg,6.4 km/h,45%
2025-08-01T13:03:18.712582+07:00,Đà Nẵng,50,/dl/web/weather/ic-weather-04d.svg,5.0 km/h,47%
2025-08-13T15:02:35.645415+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-10d.svg,19.0 km/h,19%
2025-08-13T15:13:39.825226+07:00,Đà Nẵng,25,/dl/web/weather/ic-weather-10d.svg,25.0 km/h,25%
2025-08-13T16:12:47.193987+07:00,Đà Nẵng,30,/dl/web/weather/ic-weather-03d.svg,30.0 km/h,30%
2025-08-13T17:10:40.267924+07:00,Đà Nẵng,22,/dl/web/weather/ic-weather-03d.svg,22.0 km/h,22%
2025-08-13T18:08:57.654003+07:00,Đà Nẵng,34,/dl/web/weather/ic-weather-03d.svg,34.0 km/h,34%
2025-08-13T19:18:24.271643+07:00,Đà Nẵng,22,/dl/web/weather/ic-weather-03n.svg,22.0 km/h,22%
2025-08-13T20:29:18.765184+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-02n.svg,19.0 km/h,19%
2025-08-13T21:11:15.695954+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-02n.svg,19.0 km/h,19%
2025-08-13T22:08:49.297072+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-02n.svg,19.0 km/h,19%
2025-08-13T23:08:44.274100+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-02n.svg,19.0 km/h,19%
2025-08-14T00:07:38.907686+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-02n.svg,19.0 km/h,19%
2025-08-14T01:14:15.995244+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-03n.svg,19.0 km/h,19%
2025-08-14T02:08:13.225227+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-04n.svg,19.0 km/h,19%
2025-08-14T03:10:30.178246+07:00,Đà Nẵng,24,/dl/web/weather/ic-weather-04n.svg,24.0 km/h,24%
2025-08-14T04:08:31.487951+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-04n.svg,19.0 km/h,19%
2025-08-14T05:09:56.083437+07:00,Đà Nẵng,21,/dl/web/weather/ic-weather-04n.svg,21.0 km/h,21%
2025-08-14T06:09:12.953398+07:00,Đà Nẵng,19,/dl/web/weather/ic-weather-04d.svg,19.0 km/h,19%
